0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.830087276985681188e-02,-1.935845002714128155e-02,-8.195724456576669592e-02,-6.530464760169175931e-02,-1.000844526721233474e-01,-1.074644263715895942e-01,-1.171450509781198773e-01,-1.406213834111279537e-01,-6.327191877547398702e-02,-1.525214025563223497e-01,-7.948036491089824351e-02,-2.110851705922919264e-01,-8.814132606377191037e-02,-2.451299494286883762e-01,-9.354897337032161420e-02,-2.757823948494978472e-01,-3.481971346396661032e-02,-1.660852978003126978e-01,-4.686473043978019171e-02,-2.345950932563314884e-01,-5.443452893294453004e-02,-2.761064606022110568e-01,-5.990237873094410997e-02,-3.097952029838589860e-01,-6.552654306835086623e-03,-1.650829493109853829e-01,-1.241670887752495400e-02,-2.283002839610332457e-01,-1.807306385300353965e-02,-2.676094517674671991e-01,-2.321424865422203054e-02,-3.013350834206943718e-01,2.174239670948932904e-02,-1.529620344083887917e-01,2.608905258170262850e-02,-2.025134634818733237e-01,2.791948024269631443e-02,-2.350306865737432083e-01,2.868581737065723294e-02,-2.653253160573269542e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.984335720091700311e-02,-1.688719487779641315e-02,-8.476986054513462043e-02,-6.466124324222015385e-02,-1.049509006522307414e-01,-1.072485366531108070e-01,-1.239143962223044765e-01,-1.386122387110055587e-01,-6.636457150145463890e-02,-1.495469402061039565e-01,-8.444094281372260813e-02,-2.078433909480442432e-01,-9.381319493174569701e-02,-2.418936484805613851e-01,-9.923747264222973485e-02,-2.724132392158033489e-01,-3.820033463676007074e-02,-1.642634944234649952e-01,-5.152096184173676069e-02,-2.330988154668601764e-01,-6.007053898578598727e-02,-2.758635697904592843e-01,-6.586576569826933791e-02,-3.101914180213833916e-01,-1.045653068176292597e-02,-1.639425502124027267e-01,-1.771856459506621073e-02,-2.288741318556262450e-01,-2.408976796597904826e-02,-2.679615707162213423e-01,-2.949040559100406939e-02,-3.011913970794861672e-01,1.744165505166404492e-02,-1.527117866978861815e-01,2.103026009228455007e-02,-2.014391315254302206e-01,2.208220382726942821e-02,-2.342148679081746121e-01,2.245054841307410343e-02,-2.654542191097608028e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.888404006188521583e-02,-1.807477981652403157e-02,-8.354435329795688314e-02,-6.549657465958901026e-02,-1.036888849294417131e-01,-1.078827294260212705e-01,-1.221763486820178352e-01,-1.403170384540705640e-01,-6.511162865950413658e-02,-1.519365454539426674e-01,-8.281356919889237833e-02,-2.098825871174535007e-01,-9.217365902839251557e-02,-2.431175726747502874e-01,-9.776003552496874416e-02,-2.732518034662071993e-01,-3.711921256187762641e-02,-1.660467319273620512e-01,-5.017818502554734217e-02,-2.343353000928428964e-01,-5.809482691659555859e-02,-2.764929006388647248e-01,-6.352186460225314746e-02,-3.101898532560606325e-01,-9.660965789632693090e-03,-1.652643747815243369e-01,-1.698537387483959465e-02,-2.286818985478347721e-01,-2.308047168375641431e-02,-2.669648300284461206e-01,-2.850149583268600170e-02,-2.994652083110103113e-01,1.802894153325301091e-02,-1.536176276550168252e-01,2.069062846845605430e-02,-2.017316562424926463e-01,2.106462266324159865e-02,-2.336727357846065944e-01,2.057609249739831767e-02,-2.639917733123964272e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.862347149721549938e-02,-1.795107720801489629e-02,-8.321209276442627367e-02,-6.577827555043574970e-02,-1.030521752080814785e-01,-1.080048473609802606e-01,-1.211594307175689333e-01,-1.414434771243248679e-01,-6.443465391451135005e-02,-1.527119331018895187e-01,-8.160863044698214719e-02,-2.108961603078551017e-01,-9.026629490225601682e-02,-2.447322915354127326e-01,-9.503829720151332761e-02,-2.747086216219263299e-01,-3.624059035410451962e-02,-1.663249887883823663e-01,-4.855809453380838248e-02,-2.342807498911319286e-01,-5.604008509582664860e-02,-2.763005526656183153e-01,-6.083356215962752028e-02,-3.102997888978146213e-01,-8.346260522105184917e-03,-1.651566980858940603e-01,-1.447498366671274260e-02,-2.294593675417966050e-01,-1.983970534520203624e-02,-2.677936680497506328e-01,-2.474603408293517270e-02,-3.004175071395213115e-01,1.991059985439760927e-02,-1.525729227036796143e-01,2.376712619308519667e-02,-2.007639218169725015e-01,2.405657902682210858e-02,-2.327760079792697556e-01,2.304023915367345993e-02,-2.631219540917489885e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.732993269724884017e-02,-1.950865966722893988e-02,-8.105696506900246512e-02,-6.686326344847048908e-02,-1.009173260626049368e-01,-1.082775525555910862e-01,-1.191199404524734273e-01,-1.418128305084911944e-01,-6.292972795739051883e-02,-1.523751383428666450e-01,-7.944128582643554537e-02,-2.110818804791922965e-01,-8.750232529908938406e-02,-2.454315809628065947e-01,-9.163694593950731659e-02,-2.755325965795303311e-01,-3.459973243100187418e-02,-1.661629927243199745e-01,-4.674747370785704154e-02,-2.341088185939509680e-01,-5.377746746198255878e-02,-2.760593677134674517e-01,-5.811945963371733387e-02,-3.105684813551884416e-01,-6.022749305731168665e-03,-1.655385849847418600e-01,-1.223843914012321017e-02,-2.297411669133840317e-01,-1.694294600597510969e-02,-2.682260020183327986e-01,-2.128845697013833846e-02,-3.010572842635821367e-01,2.289887779255937728e-02,-1.532779260542277699e-01,2.698996820304786978e-02,-2.020972568365552724e-01,2.813555259197180261e-02,-2.340144833272737590e-01,2.814618804324429610e-02,-2.636609025918370541e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.903264817229118638e-02,-2.242334915011732349e-02,-8.242730927618568959e-02,-7.033613887649975416e-02,-1.021924479908015299e-01,-1.109326657521043091e-01,-1.203787353406294142e-01,-1.437356770241487725e-01,-6.319888482475433111e-02,-1.540368374669884299e-01,-7.967772163769075433e-02,-2.116527780758856725e-01,-8.759593473944347897e-02,-2.453918789526351174e-01,-9.173959046630576764e-02,-2.760936827566992657e-01,-3.390312724796401556e-02,-1.680519232721429945e-01,-4.519051380526383638e-02,-2.337987182109374507e-01,-5.205644545324473321e-02,-2.756197854434804251e-01,-5.673443542220585334e-02,-3.109307341803477232e-01,-5.387431336181489581e-03,-1.672715104564832245e-01,-1.051294330272373699e-02,-2.279869798369447420e-01,-1.572331667682822995e-02,-2.661524127154017427e-01,-2.075862194255029269e-02,-2.992341595716414560e-01,2.278343463535500296e-02,-1.549284479891090693e-01,2.695639193328822070e-02,-2.012662099911362301e-01,2.810434243135551471e-02,-2.324843418122004013e-01,2.815728814632653329e-02,-2.623747144930130837e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000021393291389366e-02,-2.358873476855695428e-02,-8.516821913986720449e-02,-6.988374643936537400e-02,-1.041126408370934980e-01,-1.116974949721242505e-01,-1.168932530508582646e-01,-1.462920618544025220e-01,-6.476847699295021354e-02,-1.543074169432187559e-01,-8.026202054716721768e-02,-2.125356264146610608e-01,-8.772523973903229022e-02,-2.468263938096700583e-01,-9.143957709626980568e-02,-2.765987819448115226e-01,-3.530272866877454813e-02,-1.684594065266163676e-01,-4.513393340297576495e-02,-2.341202825188098691e-01,-5.075105734036323285e-02,-2.751987518503212216e-01,-5.386888833857966796e-02,-3.100219839815454015e-01,-5.586110673241723688e-03,-1.682658423049740448e-01,-1.018198471072097322e-02,-2.289384573792898336e-01,-1.401296725327892331e-02,-2.654719098205906569e-01,-1.716906585589301690e-02,-2.966754948453787510e-01,2.408130063338658963e-02,-1.553343858732726679e-01,2.982712194042837217e-02,-2.010562662814273094e-01,3.197398444471545587e-02,-2.318208485727166757e-01,3.380188627443429100e-02,-2.602833101252269299e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.029421959391346120e-02,-2.254588926696425924e-02,-8.429727787633348179e-02,-6.936331195950125317e-02,-1.041116293449859120e-01,-1.117802726888985770e-01,-1.192853836594382905e-01,-1.475500123536881980e-01,-6.418676480972050624e-02,-1.541565429879750149e-01,-8.070314919434423695e-02,-2.126010442153806190e-01,-8.942681524866018250e-02,-2.466445039335879719e-01,-9.433247818901305259e-02,-2.773345288836313038e-01,-3.471964912775857975e-02,-1.675715921691831867e-01,-4.610140983626550421e-02,-2.342721470293525343e-01,-5.308151407089415491e-02,-2.764342145801772510e-01,-5.748170630580254348e-02,-3.111129420819881419e-01,-5.977909724954484465e-03,-1.666590630301119369e-01,-1.193585956079323135e-02,-2.274277546276690931e-01,-1.750382090678568106e-02,-2.652010933934154102e-01,-2.242069683503948585e-02,-2.975592718561971828e-01,2.253483040948121505e-02,-1.547052858082399174e-01,2.617361838005181213e-02,-2.000372380658332894e-01,2.662653061299849119e-02,-2.300725170007132669e-01,2.645251737120955099e-02,-2.588526348775700425e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.030780279522478748e-02,-2.147187457033218269e-02,-8.724989187008419522e-02,-6.523557293690984693e-02,-1.091874356432204901e-01,-1.058770156057384365e-01,-1.234588433642200000e-01,-1.425341712379656345e-01,-6.854457048043340051e-02,-1.531995172604410649e-01,-8.510240015739874153e-02,-2.116737195734031129e-01,-9.348507802740993466e-02,-2.467442214929448652e-01,-9.798205559488815108e-02,-2.775777263727852162e-01,-3.851074428759768131e-02,-1.669916630585885353e-01,-4.843927795329003999e-02,-2.337971161335898052e-01,-5.449760069510867222e-02,-2.758212624438036165e-01,-5.852744705210320003e-02,-3.116760524559934464e-01,-9.027818393912997660e-03,-1.657101145431413014e-01,-1.309887756198302097e-02,-2.277887387352030280e-01,-1.717013429865838978e-02,-2.655939852899652509e-01,-2.108226928058686347e-02,-2.982660438543091042e-01,1.967878142191912053e-02,-1.516495125240475972e-01,2.537377549850365621e-02,-1.985619802952119650e-01,2.793513392567110315e-02,-2.291075091758977555e-01,2.987419075971491783e-02,-2.578922671320053595e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.087561719178879810e-02,-1.954402026074161108e-02,-8.708496221456372977e-02,-6.498253838742838739e-02,-1.080811088740582376e-01,-1.078114597122839663e-01,-1.237498562586738377e-01,-1.448928590889509149e-01,-6.687912587173046319e-02,-1.531696099639829056e-01,-8.371045511918387416e-02,-2.114498253796085747e-01,-9.228626570906786619e-02,-2.462944696249786680e-01,-9.691563617540510656e-02,-2.771635187667123024e-01,-3.717379884155024017e-02,-1.667949923313563065e-01,-4.861481854016167642e-02,-2.339011456542510470e-01,-5.499030297926555538e-02,-2.760412387981320825e-01,-5.892880068072445243e-02,-3.115117812910530581e-01,-7.878096332712148861e-03,-1.654110056230896630e-01,-1.385382529970185378e-02,-2.279570290999277937e-01,-1.806421334144495822e-02,-2.658605084816073605e-01,-2.178390124627600094e-02,-2.989733311820768069e-01,2.131156304557691936e-02,-1.519353890266696427e-01,2.543934203382224729e-02,-1.983515328107427478e-01,2.702475957553442804e-02,-2.288464624170021278e-01,2.808263515114491765e-02,-2.582480507807043413e-01
